Mid,tipeQR
1112007,d
1110611,d
1110611,d
1112050,d
1112050,d
1112050,d
13600616,d
19435871,d
19172003,d
19191345,d
19866860,d
19222516,d
11122992,d
11127634,d
11122394,d
11126033,d
11121907,d
11124949,d
11125661,d
11126978,d
11128675,d
11127403,d
11129922,d
11128910,d
11123615,d
11125325,d
11125375,d
11122511,d
11125483,d
11126451,d
11123489,d
11124307,d
11121152,d
11122207,d
11125349,d
11123173,d
11128448,d
11124929,d
11124936,d
11129423,d
11123709,d
11125568,d
11121407,d
11128820,d
11122677,d
11121421,d
11124205,d
11124371,d
11125939,d
11127168,d
11125747,d
11129774,d
11123725,d
11123621,d
11122931,d
11124319,d
11126055,d
11122944,d
11124695,d
11124944,d
11125411,d
11121650,d
11125286,d
11125440,d
11129354,d
11121395,d
11127145,d
11121523,d
11121761,d
11122937,d
11126491,d
11122280,d
11122427,d
11124523,d
11121844,d
11125491,d
11123450,d
11127756,d
11129243,d
11121299,d
11122806,d
11124879,d
11128965,d
11129266,d
11129148,d
11126957,d
11125370,d
11126899,d
11126131,d
11121638,d
11127448,d
11127537,d
11127339,d
11129356,d
11127620,d
11126444,d
11124512,d
11121902,d
11121389,d
11126342,d
11125764,d
11121721,d
11128687,d
11123562,d
11128008,d
11123289,d
11121412,d
11122069,d
11121831,d
11127144,d
11124689,d
11122840,d
11127053,d
11126720,d
11127755,d
11124674,d
11128534,d
11126846,d
11127211,d
11122025,d
11121385,d
11126955,d
11126849,d
11120808,d
11123220,d
11126270,d
11125883,d
11125998,d
11127963,d
11126348,d
11126795,d
11124382,d
11123776,d
11125125,d
11125826,d
11127310,d
11122601,d
11129436,d
11127654,d
11125502,d
11127103,d
11124158,d
11126830,d
11122805,d
11126528,d
11125626,d
11124668,d
11121756,d
11122723,d
11124104,d
11129815,d
11129119,d
11125711,d
11122149,d
11125855,d
11129794,d
11121356,d
11122432,d
11124955,d
11126189,d
11123239,d
11125343,d
11124921,d
11126916,d
11124513,d
11125139,d
11129062,d
11127279,d
11129257,d
11123877,d
11121717,d
11126034,d
11129380,d
11124399,d
11123653,d
11129778,d
11121701,d
11124218,d
11124904,d
11124171,d
11125802,d
11129575,d
11123434,d
11125281,d
11121309,d
11121396,d
11125653,d
11124775,d
11121805,d
11129230,d
11127324,d
11125042,d
11123193,d
11129251,d
11122864,d
11128384,d
11126804,d
11129506,d
11128986,d
11128652,d
11127680,d
11121122,d
11129033,d
11127308,d
11126970,d
11124641,d
11123660,d
11123331,d
11124028,d
11125284,d
11128019,d
11125311,d
11128951,d
11123326,d
11121127,d
11125852,d
11122264,d
11126688,d
11126822,d
11126305,d
11128984,d
11124823,d
11129563,d
11124280,d
11129648,d
11128709,d
11127266,d
11121250,d
11126271,d
11127551,d